IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2017,true,,,,,,,,,,,,,0.27,,,,,,0.27,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2017,true,,,,,,,,,,,,,0.5,,,,,,0.5,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2017,true,,,,,,,,,,,,,0.98,,,,,,0.98,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,BDI,Burundi,Year,2017,true,,,,,,,,,,,,,1.38,,,,,,1.38,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,CAN,Canada,Year,2017,true,,,,,,,,,,,,,11.09,,,,,,11.09,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,BWA,Botswana,Year,2017,true,,,,,,,,,,,,,13.58,,,,,,13.58,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2017,true,,,,,,,,,,,,,14.56,,,,,,14.56,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2017,true,,,,,,,,,,,,,164.5,,,,,,164.5,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2017,true,,,,,,,,,,,,,19.32,,,,,,19.32,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2017,true,,,,,,,,,,,,,19.4,,,,,,19.4,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2017,true,,,,,,,,,,,,,23.91,,,,,,23.91,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2017,true,,,,,,,,,,,,,3.17,,,,,,3.17,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2017,true,,,,,,,,,,,,,3.45,,,,,,3.45,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2017,true,,,,,,,,,,,,,3.49,,,,,,3.49,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2017,true,,,,,,,,,,,,,4.97,,,,,,4.97,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,SRB,Serbia,Year,2017,true,,,,,,,,,,,,,41.41,,,,,,41.41,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2017,true,,,,,,,,,,,,,48.09,,,,,,48.09,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2017,true,,,,,,,,,,,,,53.36,,,,,,53.36,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,FRA,France,Year,2017,true,,,,,,,,,,,,,6.98,,,,,,6.98,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2017,true,,,,,,,,,,,,,60.29,,,,,,60.29,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2017,true,,,,,,,,,,,,,8.49,,,,,,8.49,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2016,true,,,,,,,,,,,,,0,,,,,,0,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2016,true,,,,,,,,,,,,,0,,,,,,0,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2016,true,,,,,,,,,,,,,0.3,,,,,,0.3,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,true,,,,,,,,,,,,,0.43,,,,,,0.43,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2016,true,,,,,,,,,,,,,0.44,,,,,,0.44,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2016,true,,,,,,,,,,,,,0.58,,,,,,0.58,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,AGO,Angola,Year,2016,true,,,,,,,,,,,,,0.59,,,,,,0.59,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,ECU,Ecuador,Year,2016,true,,,,,,,,,,,,,0.81,,,,,,0.81,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,MDG,Madagascar,Year,2016,true,,,,,,,,,,,,,0.85,,,,,,0.85,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2016,true,,,,,,,,,,,,,0.9,,,,,,0.9,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,true,,,,,,,,,,,,,0.93,,,,,,0.93,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,,,,,,,,,,,,,1.25,,,,,,1.25,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016,true,,,,,,,,,,,,,1.3,,,,,,1.3,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,IND,India,Year,2016,true,,,,,,,,,,,,,1.43,,,,,,1.43,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,KEN,Kenya,Year,2016,true,,,,,,,,,,,,,1.48,,,,,,1.48,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,LBR,Liberia,Year,2016,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,TGO,Togo,Year,2016,true,,,,,,,,,,,,,1.62,,,,,,1.62,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,HTI,Haiti,Year,2016,true,,,,,,,,,,,,,1.95,,,,,,1.95,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2016,true,,,,,,,,,,,,,10.29,,,,,,10.29,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,DZA,Algeria,Year,2016,true,,,,,,,,,,,,,10.46,,,,,,10.46,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,GRC,Greece,Year,2016,true,,,,,,,,,,,,,10.65,,,,,,10.65,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,true,,,,,,,,,,,,,11.05,,,,,,11.05,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,,,,,,,,,,,,,11.21,,,,,,11.21,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2016,true,,,,,,,,,,,,,11.5,,,,,,11.5,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2016,true,,,,,,,,,,,,,136.1,,,,,,136.1,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016,true,,,,,,,,,,,,,16.56,,,,,,16.56,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016,true,,,,,,,,,,,,,16.74,,,,,,16.74,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,ALB,Albania,Year,2016,true,,,,,,,,,,,,,16.76,,,,,,16.76,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2016,true,,,,,,,,,,,,,17.11,,,,,,17.11,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,ISL,Iceland,Year,2016,true,,,,,,,,,,,,,18.17,,,,,,18.17,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016,true,,,,,,,,,,,,,18.48,,,,,,18.48,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,USA,United States of America,Year,2016,true,,,,,,,,,,,,,18.66,,,,,,18.66,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2016,true,,,,,,,,,,,,,196.6,,,,,,196.6,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2016,true,,,,,,,,,,,,,2.03,,,,,,2.03,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2016,true,,,,,,,,,,,,,2.13,,,,,,2.13,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2016,true,,,,,,,,,,,,,2.47,,,,,,2.47,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2016,true,,,,,,,,,,,,,2.48,,,,,,2.48,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,true,,,,,,,,,,,,,2.67,,,,,,2.67,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2016,true,,,,,,,,,,,,,2.9,,,,,,2.9,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2016,true,,,,,,,,,,,,,20.04,,,,,,20.04,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,IRL,Ireland,Year,2016,true,,,,,,,,,,,,,21.66,,,,,,21.66,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2016,true,,,,,,,,,,,,,24.61,,,,,,24.61,,,EN,2019-04-25T06:00:00.000Z
