IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,,,,,,,,,,,,,27.7,,,,,,27.7,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,,,,,,,,,,,,,3.06,,,,,,3.06,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,CHL,Chile,Year,2016,true,,,,,,,,,,,,,3.12,,,,,,3.12,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,PER,Peru,Year,2016,true,,,,,,,,,,,,,3.2,,,,,,3.2,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,,,,,,,,,,,,,3.44,,,,,,3.44,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,PAN,Panama,Year,2016,true,,,,,,,,,,,,,3.78,,,,,,3.78,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2016,true,,,,,,,,,,,,,3.8,,,,,,3.8,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,,,,,,,,,,,,,30.47,,,,,,30.47,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2016,true,,,,,,,,,,,,,31.1,,,,,,31.1,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016,true,,,,,,,,,,,,,31.19,,,,,,31.19,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2016,true,,,,,,,,,,,,,33.2,,,,,,33.2,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,true,,,,,,,,,,,,,34.87,,,,,,34.87,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,ISR,Israel,Year,2016,true,,,,,,,,,,,,,35.23,,,,,,35.23,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,GEO,Georgia,Year,2016,true,,,,,,,,,,,,,36.72,,,,,,36.72,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,ERI,Eritrea,Year,2016,true,,,,,,,,,,,,,4.13,,,,,,4.13,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,true,,,,,,,,,,,,,4.13,,,,,,4.13,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2016,true,,,,,,,,,,,,,4.17,,,,,,4.17,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,,,,,,,,,,,,,40.18,,,,,,40.18,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,ARG,Argentina,Year,2016,true,,,,,,,,,,,,,40.57,,,,,,40.57,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2016,true,,,,,,,,,,,,,41.82,,,,,,41.82,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,SYC,Seychelles,Year,2016,true,,,,,,,,,,,,,42.67,,,,,,42.67,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,CUB,Cuba,Year,2016,true,,,,,,,,,,,,,43.22,,,,,,43.22,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2016,true,,,,,,,,,,,,,46.48,,,,,,46.48,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016,true,,,,,,,,,,,,,5.11,,,,,,5.11,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016,true,,,,,,,,,,,,,5.16,,,,,,5.16,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,TUR,TÃ¼rkiye,Year,2016,true,,,,,,,,,,,,,5.16,,,,,,5.16,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2016,true,,,,,,,,,,,,,5.34,,,,,,5.34,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016,true,,,,,,,,,,,,,5.69,,,,,,5.69,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2016,true,,,,,,,,,,,,,5.7,,,,,,5.7,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,DNK,Denmark,Year,2016,true,,,,,,,,,,,,,51.59,,,,,,51.59,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2016,true,,,,,,,,,,,,,54.74,,,,,,54.74,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2016,true,,,,,,,,,,,,,57.11,,,,,,57.11,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,,,,,,,,,,,,,57.35,,,,,,57.35,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,GAB,Gabon,Year,2016,true,,,,,,,,,,,,,6.22,,,,,,6.22,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,true,,,,,,,,,,,,,6.46,,,,,,6.46,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2016,true,,,,,,,,,,,,,6.65,,,,,,6.65,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016,true,,,,,,,,,,,,,65.48,,,,,,65.48,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,true,,,,,,,,,,,,,7.04,,,,,,7.04,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,NOR,Norway,Year,2016,true,,,,,,,,,,,,,74.33,,,,,,74.33,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,GRD,Grenada,Year,2016,true,,,,,,,,,,,,,74.89,,,,,,74.89,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,HRV,Croatia,Year,2016,true,,,,,,,,,,,,,75.35,,,,,,75.35,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,,,,,,,,,,,,,8.1,,,,,,8.1,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,EST,Estonia,Year,2016,true,,,,,,,,,,,,,8.74,,,,,,8.74,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,ROU,Romania,Year,2016,true,,,,,,,,,,,,,82.47,,,,,,82.47,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,BRA,Brazil,Year,2016,true,,,,,,,,,,,,,9.79,,,,,,9.79,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2016,true,,,,,,,,,,,,,94.22,,,,,,94.22,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2015,true,,,,,,,,,,,,,0.81,,,,,,0.81,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2015,true,,,,,,,,,,,,,1.58,,,,,,1.58,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,LVA,Latvia,Year,2015,true,,,,,,,,,,,,,102.5,,,,,,102.5,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2015,true,,,,,,,,,,,,,11.37,,,,,,11.37,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015,true,,,,,,,,,,,,,13.74,,,,,,13.74,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,BRB,Barbados,Year,2015,true,,,,,,,,,,,,,184,,,,,,184,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,CHN,China,Year,2015,true,,,,,,,,,,,,,24.29,,,,,,24.29,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,AUT,Austria,Year,2015,true,,,,,,,,,,,,,26.09,,,,,,26.09,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2015,true,,,,,,,,,,,,,27.51,,,,,,27.51,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,JAM,Jamaica,Year,2015,true,,,,,,,,,,,,,27.86,,,,,,27.86,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,ESP,Spain,Year,2015,true,,,,,,,,,,,,,28.15,,,,,,28.15,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2015,true,,,,,,,,,,,,,35.54,,,,,,35.54,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2015,true,,,,,,,,,,,,,35.58,,,,,,35.58,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2015,true,,,,,,,,,,,,,39.7,,,,,,39.7,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,DEU,Germany,Year,2015,true,,,,,,,,,,,,,55.7,,,,,,55.7,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2015,true,,,,,,,,,,,,,7.21,,,,,,7.21,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2015,true,,,,,,,,,,,,,75.6,,,,,,75.6,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,CZE,Czechia,Year,2015,true,,,,,,,,,,,,,80.94,,,,,,80.94,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2015,true,,,,,,,,,,,,,93.03,,,,,,93.03,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2015,true,,,,,,,,,,,,,97.46,,,,,,97.46,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,AMR,Americas,Country,HND,Honduras,Year,2014,true,,,,,,,,,,,,,1.23,,,,,,1.23,,,EN,2019-04-25T06:00:00.000Z
MH_16,"Beds in mental hospitals (per 100,000)",numeric,EUR,Europe,Country,BEL,Belgium,Year,2013,true,,,,,,,,,,,,,98.88,,,,,,98.88,,,EN,2019-04-25T06:00:00.000Z
